bar,time,symbol,interval,price,signal,p_used,p_single,p_1m,p_5m,p_15m,p_1h,whale_dir,whale_score,whale_on,whale_alignment,whale_thr,model_confidence_factor,atr,equity,peak_equity,max_drawdown_pct,pnl_total
232,232,BTCUSDT,5m,92939.4,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,158.40142857142823,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
233,233,BTCUSDT,5m,92910.0,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.7125275502633447,True,opposed,0.5,0.3,147.20999999999913,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
234,234,BTCUSDT,5m,92942.54,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,148.5235714285705,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
235,235,BTCUSDT,5m,92751.28,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.7440900515247848,True,opposed,0.5,0.3,152.26928571428496,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
236,236,BTCUSDT,5m,92867.01,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.5758869727411824,True,opposed,0.5,0.3,163.9257142857137,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
237,237,BTCUSDT,5m,93002.8,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,171.13571428571387,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
238,238,BTCUSDT,5m,92995.32,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.5942137224185792,True,aligned,0.5,1.0,170.355714285714,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
239,239,BTCUSDT,5m,92995.95,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,167.3785714285706,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
240,240,BTCUSDT,5m,92982.73,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,158.14071428571333,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
241,241,BTCUSDT,5m,92912.41,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,153.18714285714148,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
242,242,BTCUSDT,5m,92991.59,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,147.5799999999976,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
243,243,BTCUSDT,5m,92956.59,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.803471436162357,True,opposed,0.5,0.3,143.14285714285506,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
244,244,BTCUSDT,5m,93005.68,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,136.18571428571158,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
245,245,BTCUSDT,5m,93056.81,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,142.53642857142611,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
246,246,BTCUSDT,5m,92908.83,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,148.87357142856905,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
247,247,BTCUSDT,5m,92882.92,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,149.19142857142702,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
248,248,BTCUSDT,5m,92834.47,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,146.82285714285536,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
249,249,BTCUSDT,5m,92836.76,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,146.08857142856868,1000.2986385680261,1000.2986385680261,0.0,0.2986385680261492
250,250,BTCUSDT,5m,92730.7,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,139.19857142856821,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
251,251,BTCUSDT,5m,92780.12,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,135.5035714285685,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
252,252,BTCUSDT,5m,92855.91,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,138.55571428571213,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
253,253,BTCUSDT,5m,92863.34,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,137.07999999999862,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
254,254,BTCUSDT,5m,92979.99,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,144.153571428571,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
255,255,BTCUSDT,5m,92921.87,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,140.769285714286,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
256,256,BTCUSDT,5m,92937.39,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,136.27857142857206,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
257,257,BTCUSDT,5m,93065.07,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,144.44500000000076,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
258,258,BTCUSDT,5m,92980.29,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,152.4214285714292,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
259,259,BTCUSDT,5m,92937.84,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,146.02785714285815,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
260,260,BTCUSDT,5m,93079.98,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.7283459982983708,True,aligned,0.5,1.0,144.86500000000004,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
261,261,BTCUSDT,5m,93032.6,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,142.29857142857094,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
262,262,BTCUSDT,5m,93015.53,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,143.91285714285706,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
263,263,BTCUSDT,5m,93093.03,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,141.53499999999934,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
264,264,BTCUSDT,5m,93079.58,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.6994582718056183,True,aligned,0.5,1.0,141.45000000000022,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
265,265,BTCUSDT,5m,93209.38,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.5894701360742148,True,aligned,0.5,1.0,140.47857142857225,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
266,266,BTCUSDT,5m,93212.7,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.7747056507080802,True,aligned,0.5,1.0,141.0550000000003,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
267,267,BTCUSDT,5m,93158.17,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.8401591702386849,True,aligned,0.5,1.0,143.32142857142858,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
268,268,BTCUSDT,5m,93130.88,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.6033230996666651,True,aligned,0.5,1.0,136.83999999999858,1000.1563625911275,1000.2986385680261,0.014223350048973363,0.15636259112750395
269,269,BTCUSDT,5m,91754.55,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,233.07428571428423,999.444378123576,1000.2986385680261,0.08540054054987346,-0.5556218764239702
270,270,BTCUSDT,5m,92060.39,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.85995936951405,True,aligned,0.5,1.0,263.34999999999854,999.444378123576,1000.2986385680261,0.08540054054987346,-0.5556218764239702
271,271,BTCUSDT,5m,92030.58,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,283.3571428571408,999.444378123576,1000.2986385680261,0.08540054054987346,-0.5556218764239702
272,272,BTCUSDT,5m,92345.16,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,311.83214285714035,999.444378123576,1000.2986385680261,0.08540054054987346,-0.5556218764239702
273,273,BTCUSDT,5m,92298.54,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.771323890372826,True,opposed,0.5,0.3,318.27642857142615,999.444378123576,1000.2986385680261,0.08540054054987346,-0.5556218764239702
274,274,BTCUSDT,5m,92540.06,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,320.65499999999884,999.444378123576,1000.2986385680261,0.08540054054987346,-0.5556218764239702
275,275,BTCUSDT,5m,92188.66,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.5718813935098109,True,aligned,0.5,1.0,343.2271428571424,999.444378123576,1000.2986385680261,0.08540054054987346,-0.5556218764239702
276,276,BTCUSDT,5m,92621.35,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,386.5699999999997,999.444378123576,1000.2986385680261,0.08540054054987346,-0.5556218764239702
277,277,BTCUSDT,5m,93502.76,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,True,aligned,0.5,1.0,452.67000000000036,1000.2277606402046,1000.2986385680261,0.08540054054987346,0.22776064020456488
278,278,BTCUSDT,5m,92963.71,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,497.01642857142826,1000.2277606402046,1000.2986385680261,0.08540054054987346,0.22776064020456488
279,279,BTCUSDT,5m,92686.36,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,529.5107142857129,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
280,280,BTCUSDT,5m,92357.54,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,547.8592857142846,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
281,281,BTCUSDT,5m,92920.04,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.7418163380389031,True,opposed,0.5,0.3,582.3192857142848,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
282,282,BTCUSDT,5m,92552.43,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,606.6171428571428,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
283,283,BTCUSDT,5m,92246.84,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,550.4535714285719,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
284,284,BTCUSDT,5m,92186.23,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,535.211428571429,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
285,285,BTCUSDT,5m,92304.36,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,530.1707142857152,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
286,286,BTCUSDT,5m,92317.19,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,502.97714285714443,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
287,287,BTCUSDT,5m,92601.82,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,521.0300000000009,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
288,288,BTCUSDT,5m,92319.59,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.9407255995809001,True,opposed,0.5,0.3,533.6171428571439,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
289,289,BTCUSDT,5m,92342.33,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,518.74142857143,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
290,290,BTCUSDT,5m,92615.72,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,489.6392857142855,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
291,291,BTCUSDT,5m,92433.83,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,426.2000000000002,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
292,292,BTCUSDT,5m,92373.3,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,384.490714285715,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
293,293,BTCUSDT,5m,92269.06,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,363.3600000000016,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
294,294,BTCUSDT,5m,91890.79,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,367.01642857142934,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
295,295,BTCUSDT,5m,92032.82,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,339.12785714285775,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
296,296,BTCUSDT,5m,92236.61,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,328.9242857142859,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
297,297,BTCUSDT,5m,92150.01,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,297.8471428571429,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
298,298,BTCUSDT,5m,92268.45,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,287.3428571428573,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
299,299,BTCUSDT,5m,92506.17,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,279.61857142857167,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
300,300,BTCUSDT,5m,92611.38,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,281.46214285714296,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
301,301,BTCUSDT,5m,92732.48,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.5464199892635927,True,opposed,0.5,0.3,265.78071428571485,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
302,302,BTCUSDT,5m,92468.91,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,253.1949999999997,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
303,303,BTCUSDT,5m,92437.0,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,252.46071428571304,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
304,304,BTCUSDT,5m,92242.24,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,248.0007142857139,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
305,305,BTCUSDT,5m,92354.83,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,248.53285714285656,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
306,306,BTCUSDT,5m,92337.39,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.7875426800803434,True,aligned,0.5,1.0,245.84142857142848,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
307,307,BTCUSDT,5m,92630.48,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,248.24571428571446,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
308,308,BTCUSDT,5m,92260.57,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,253.00285714285772,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
309,309,BTCUSDT,5m,92506.94,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,261.9942857142866,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
310,310,BTCUSDT,5m,92506.45,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,247.2378571428583,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
311,311,BTCUSDT,5m,92605.87,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,242.94500000000076,999.7911959869259,1000.2986385680261,0.08540054054987346,-0.20880401307408647
